,year,CO2_price,region
0,1989,0.0,oecd
1,1990,0.0066146538249087766,oecd
2,1991,0.24289424427057166,oecd
3,1992,0.32490010685275306,oecd
4,1993,0.35844127453411284,oecd
5,1994,0.38212647478594863,oecd
6,1995,0.374432077228657,oecd
7,1996,0.4035112511082131,oecd
8,1997,0.40532009273754777,oecd
9,1998,0.43574116944073915,oecd
10,1999,0.43050134729551304,oecd
11,2000,0.39141875366186585,oecd
12,2001,0.4044047363699981,oecd
13,2002,0.43448353700838804,oecd
14,2003,0.4784552839665343,oecd
15,2004,0.5033015234502944,oecd
16,2005,4.969721516159886,oecd
17,2006,4.16281224408567,oecd
18,2007,0.5941908565235247,oecd
19,2008,3.9333784063533397,oecd
20,2009,2.9647745493883333,oecd
21,2010,3.23758610103123,oecd
22,2011,2.9987228265140233,oecd
23,2012,2.3868540873692563,oecd
24,2013,1.9600981089068763,oecd
25,2014,2.431784805830509,oecd
26,2015,3.0539288320989173,oecd
27,2016,3.111116749880758,oecd
28,2017,3.557970295552816,oecd
29,2018,5.375580496751284,oecd
30,2019,6.722517419330441,oecd
31,2020,6.621902834372321,oecd
32,2021,10.941814583048833,oecd
33,2022,12.992802769497626,oecd
34,2023,11.549863810333528,oecd
35,2024,10.600601260604858,oecd
0,1989,0.0,MiddleIncome
1,1990,0.0,MiddleIncome
2,1991,0.0,MiddleIncome
3,1992,0.0,MiddleIncome
4,1993,0.0,MiddleIncome
5,1994,0.0,MiddleIncome
6,1995,0.0,MiddleIncome
7,1996,0.0,MiddleIncome
8,1997,0.0,MiddleIncome
9,1998,0.0,MiddleIncome
10,1999,0.0,MiddleIncome
11,2000,0.0,MiddleIncome
12,2001,0.0,MiddleIncome
13,2002,0.0,MiddleIncome
14,2003,0.0,MiddleIncome
15,2004,0.0,MiddleIncome
16,2005,0.0,MiddleIncome
17,2006,0.0,MiddleIncome
18,2007,0.009223642808970384,MiddleIncome
19,2008,0.2034517199764164,MiddleIncome
20,2009,0.11782141853687324,MiddleIncome
21,2010,0.11436404417154132,MiddleIncome
22,2011,0.10592439021179353,MiddleIncome
23,2012,0.04972473339609824,MiddleIncome
24,2013,0.24052702642046547,MiddleIncome
25,2014,0.31444204680079,MiddleIncome
26,2015,0.22119134270780638,MiddleIncome
27,2016,0.19729506600705152,MiddleIncome
28,2017,0.19667250226202881,MiddleIncome
29,2018,0.32389012162557596,MiddleIncome
30,2019,0.5095453902763719,MiddleIncome
31,2020,0.4991551594391107,MiddleIncome
32,2021,1.9120775775411336,MiddleIncome
33,2022,2.3480878720616056,MiddleIncome
34,2023,2.425509400782471,MiddleIncome
35,2024,3.3610110178008474,MiddleIncome
0,1989,0.0,eu27
1,1990,0.02091608548400957,eu27
2,1991,0.4113031963843256,eu27
3,1992,0.5777169180604356,eu27
4,1993,0.7068374742982637,eu27
5,1994,0.773709842088172,eu27
6,1995,0.7704505005474722,eu27
7,1996,0.8395663365549801,eu27
8,1997,0.9169364327912581,eu27
9,1998,1.0045361273772548,eu27
10,1999,1.0272467941638543,eu27
11,2000,0.9620753977109286,eu27
12,2001,1.102245286694534,eu27
13,2002,1.1940115651455991,eu27
14,2003,1.3248669562672988,eu27
15,2004,1.4604696847926615,eu27
16,2005,15.70250825297595,eu27
17,2006,12.995333734771629,eu27
18,2007,1.8172854727547965,eu27
19,2008,13.3886008380445,eu27
20,2009,10.056029131237711,eu27
21,2010,10.878881230750343,eu27
22,2011,10.18969395756484,eu27
23,2012,6.471089463488115,eu27
24,2013,4.55774311556697,eu27
25,2014,5.771129845616626,eu27
26,2015,7.655528074993356,eu27
27,2016,6.733412900352318,eu27
28,2017,7.635064104659593,eu27
29,2018,13.90809695970135,eu27
30,2019,18.28427304465148,eu27
31,2020,17.556842040577305,eu27
32,2021,34.21480116595659,eu27
33,2022,41.961331393647455,eu27
34,2023,40.953970881540904,eu27
35,2024,36.73638536438936,eu27
0,1989,0.0,AsiaPacific
1,1990,0.0,AsiaPacific
2,1991,0.0,AsiaPacific
3,1992,0.0,AsiaPacific
4,1993,0.0,AsiaPacific
5,1994,0.0,AsiaPacific
6,1995,0.0,AsiaPacific
7,1996,0.0,AsiaPacific
8,1997,0.0,AsiaPacific
9,1998,0.0,AsiaPacific
10,1999,0.0,AsiaPacific
11,2000,0.0,AsiaPacific
12,2001,0.0,AsiaPacific
13,2002,0.0,AsiaPacific
14,2003,0.0,AsiaPacific
15,2004,0.0,AsiaPacific
16,2005,0.0,AsiaPacific
17,2006,0.0,AsiaPacific
18,2007,0.0,AsiaPacific
19,2008,0.0,AsiaPacific
20,2009,0.0,AsiaPacific
21,2010,0.031002123346199704,AsiaPacific
22,2011,0.023752398597931226,AsiaPacific
23,2012,0.3325357224612296,AsiaPacific
24,2013,0.5778127409796404,AsiaPacific
25,2014,0.6516032005561313,AsiaPacific
26,2015,0.2732306217107583,AsiaPacific
27,2016,0.3219080267194415,AsiaPacific
28,2017,0.31625273031867623,AsiaPacific
29,2018,0.3110744561049125,AsiaPacific
30,2019,0.3709509757584685,AsiaPacific
31,2020,0.40530418766744974,AsiaPacific
32,2021,2.124000636571687,AsiaPacific
33,2022,2.6453181808480335,AsiaPacific
34,2023,2.813062632417738,AsiaPacific
35,2024,4.02846902682528,AsiaPacific
