year,region,CO2_price
1989,OECD,0.0
1990,OECD,0.0071250252264192
1991,OECD,0.2672167815385659
1992,OECD,0.3626459665678702
1993,OECD,0.3973154484035018
1994,OECD,0.4224976690321106
1995,OECD,0.415223400621636
1996,OECD,0.4491490787532518
1997,OECD,0.4521131360715268
1998,OECD,0.4864111051958574
1999,OECD,0.4816694299904569
2000,OECD,0.4393581022456488
2001,OECD,0.4456767460054834
2002,OECD,0.4739819296196857
2003,OECD,0.5249179585700257
2004,OECD,0.554460764524597
2005,OECD,5.493786294119184
2006,OECD,4.602018192050321
2007,OECD,0.6572511846767896
2008,OECD,4.384574033228673
2009,OECD,3.3557564942773777
2010,OECD,3.6392850954157785
2011,OECD,3.394416900062843
2012,OECD,2.777503983959689
2013,OECD,2.3152372631291147
2014,OECD,2.8712036833785737
2015,OECD,3.801392759173588
2016,OECD,3.785824262489097
2017,OECD,4.307690914837988
2018,OECD,6.6560554591740075
2019,OECD,8.371456494371781
2020,OECD,8.276238847783796
2021,OECD,13.421319136835526
2022,OECD,17.07760207150591
2023,OECD,16.14418779060899
2024,OECD,14.55636809273634
1989,EU27,0.0
1990,EU27,0.0225299222992316
1991,EU27,0.4324453063919641
1992,EU27,0.6126902376399199
1993,EU27,0.7499055854015275
1994,EU27,0.8184949641918905
1995,EU27,0.816217087383652
1996,EU27,0.8926900047069404
1997,EU27,0.9712919738412408
1998,EU27,1.065387344656758
1999,EU27,1.0939793276819705
2000,EU27,1.0367007247393525
2001,EU27,1.1802579806430842
2002,EU27,1.271368117833729
2003,EU27,1.4188631099212283
2004,EU27,1.5797208468760573
2005,EU27,17.162228963770648
2006,EU27,14.225738806367485
2007,EU27,1.979224595258897
2008,EU27,14.71235307352829
2009,EU27,11.0607653111188
2010,EU27,11.96280860199562
2011,EU27,11.210470636677725
2012,EU27,7.468221187133679
2013,EU27,5.142080806001142
2014,EU27,6.5848224390585335
2015,EU27,8.70959308112111
2016,EU27,7.597357999915468
2017,EU27,8.665508535690815
2018,EU27,16.053733577359075
2019,EU27,21.39804682203932
2020,EU27,20.129814906329237
2021,EU27,39.22145095649548
2022,EU27,52.61613461056022
2023,EU27,51.30741978253138
2024,EU27,43.81510031883832
1989,AsiaPacific,0.0
1990,AsiaPacific,0.0
1991,AsiaPacific,0.0
1992,AsiaPacific,0.0
1993,AsiaPacific,0.0
1994,AsiaPacific,0.0
1995,AsiaPacific,0.0
1996,AsiaPacific,0.0
1997,AsiaPacific,0.0
1998,AsiaPacific,0.0
1999,AsiaPacific,0.0
2000,AsiaPacific,0.0
2001,AsiaPacific,0.0
2002,AsiaPacific,0.0
2003,AsiaPacific,0.0
2004,AsiaPacific,0.0
2005,AsiaPacific,0.0
2006,AsiaPacific,0.0
2007,AsiaPacific,0.0
2008,AsiaPacific,0.0
2009,AsiaPacific,0.0
2010,AsiaPacific,0.0339008956178477
2011,AsiaPacific,0.0261213038808679
2012,AsiaPacific,0.3332081455669751
2013,AsiaPacific,0.5781093415796554
2014,AsiaPacific,0.6520631245215437
2015,AsiaPacific,0.2740416450022789
2016,AsiaPacific,0.3237018901131035
2017,AsiaPacific,0.318384012525544
2018,AsiaPacific,0.3132839582860151
2019,AsiaPacific,0.3743330642365554
2020,AsiaPacific,0.4082687989522643
2021,AsiaPacific,2.1276508741731512
2022,AsiaPacific,2.6500209026992825
2023,AsiaPacific,2.809389801007245
2024,AsiaPacific,4.018028227706097
1989,MiddleIncome,0.0
1990,MiddleIncome,0.0
1991,MiddleIncome,0.0
1992,MiddleIncome,0.0
1993,MiddleIncome,0.0
1994,MiddleIncome,0.0
1995,MiddleIncome,0.0
1996,MiddleIncome,0.0
1997,MiddleIncome,0.0
1998,MiddleIncome,0.0
1999,MiddleIncome,0.0
2000,MiddleIncome,0.0
2001,MiddleIncome,0.0
2002,MiddleIncome,0.0
2003,MiddleIncome,0.0
2004,MiddleIncome,0.0
2005,MiddleIncome,0.0
2006,MiddleIncome,0.0
2007,MiddleIncome,0.0100518978181097
2008,MiddleIncome,0.2213302368521103
2009,MiddleIncome,0.1277117247134015
2010,MiddleIncome,0.124348814107
2011,MiddleIncome,0.1134806029486966
2012,MiddleIncome,0.0539312041050473
2013,MiddleIncome,0.2427171408380435
2014,MiddleIncome,0.3199424707286969
2015,MiddleIncome,0.2271465801223807
2016,MiddleIncome,0.2019151475021975
2017,MiddleIncome,0.2009936482809285
2018,MiddleIncome,0.3399027233018375
2019,MiddleIncome,0.5475328892726337
2020,MiddleIncome,0.531974266718506
2021,MiddleIncome,1.9490823654191876
2022,MiddleIncome,2.389184348241283
2023,MiddleIncome,2.485857516130986
2024,MiddleIncome,3.402984438418197
