FLOWname,Product ,IPCC_CODE,IPCC_CODE2 ,IPCC_CODE3
GHGFCOMB,COAL ,1A,,
GHGFCOMB,NATGAS,1A,,
GHGFCOMB,OIL,1A,,
GHGFCOMB,BIOPROD,1A,,
GHGFCOMB,OTHER,1A,,
GHGFCOMB,TOTAL,1A,,
OTHEN,COAL,1A1B,1A1C,
OTHEN,NATGAS,1A1B,1A1C,
OTHEN,OIL,1A1B,1A1C,
OTHEN,BIOPROD,1A1B,1A1C,
OTHEN,OTHER,1A1B,1A1C,
OTHEN,TOTAL,1A1B,1A1C,
TFC,NA,NA,NA,
TOTIND,COAL,1A2,,
TOTIND,NATGAS,1A2,,
TOTIND,OIL,1A2,,
TOTIND,BIOPROD,1A2,,
TOTIND,OTHER,1A2,,
TOTIND,TOTAL,1A2,,
TOTTRANS,COAL,1A3,,
TOTTRANS,NATGAS,1A3,,
TOTTRANS,OIL,1A3,,
TOTTRANS,BIOPROD,1A3,,
TOTTRANS,OTHER,1A3,,
TOTTRANS,TOTAL,1A3,,
ROAD,COAL,1A3B,,
ROAD,NATGAS,1A3B,,
ROAD,OIL,1A3B,,
ROAD,BIOPROD,1A3B,,
ROAD,OTHER,1A3B,,
ROAD,TOTAL,1A3B,,
RESIDENT,COAL,1A4B,,
RESIDENT,NATGAS,1A4B,,
RESIDENT,OIL,1A4B,,
RESIDENT,BIOPROD,1A4B,,
RESIDENT,OTHER,1A4B,,
RESIDENT,TOTAL,1A4B,,
AGRICULT,COAL,1A4C1,,
AGRICULT,NATGAS,1A4C1,,
AGRICULT,OIL,1A4C1,,
AGRICULT,BIOPROD,1A4C1,,
AGRICULT,OTHER,1A4C1,,
AGRICULT,TOTAL,1A4C1,,
ONONSPEC,COAL,1A5,,
ONONSPEC,NATGAS,1A5,,
ONONSPEC,OIL,1A5,,
ONONSPEC,BIOPROD,1A5,,
ONONSPEC,OTHER,1A5,,
ONONSPEC,TOTAL,1A5,,
MARBUNK,COAL,1A3D1,,
MARBUNK,NATGAS,1A3D1,,
MARBUNK,OIL,1A3D1,,
MARBUNK,BIOPROD,1A3D1,,
MARBUNK,OTHER,1A3D1,,
MARBUNK,TOTAL,1A3D1,,
ELECHEAT,COAL,1A1A,,
ELECHEAT,NATGAS,1A1A,,
ELECHEAT,OIL,1A1A,,
ELECHEAT,BIOPROD,1A1A,,
ELECHEAT,OTHER,1A1A,,
ELECHEAT,TOTAL,1A1A,,
GHGENERGY,COAL,1A,1B,
GHGENERGY,NATGAS,1A,1B,
GHGENERGY,OIL,1A,1B,
GHGENERGY,BIOPROD,1A,1B,
GHGENERGY,OTHER,1A,1B,
GHGENERGY,TOTAL,1A,1B,
GHGFUGITI,COAL,1B,,
GHGFUGITI,NATGAS,1B,,
GHGFUGITI,OIL,1B,,
GHGFUGITI,BIOPROD,1B,,
GHGFUGITI,OTHER,1B,,
GHGFUGITI,TOTAL,1B,,
FUGPRODUC,COAL,1B3A3,1B2B3,
FUGPRODUC,NATGAS,1B3A3,1B2B3,
FUGPRODUC,OIL,1B3A3,1B2B3,
FUGPRODUC,BIOPROD,1B3A3,1B2B3,
FUGPRODUC,OTHER,1B3A3,1B2B3,
FUGPRODUC,TOTAL,1B3A3,1B2B3,
FUGFLARED,OIL,1B2A2,,
FUGFLARED,NATGAS,1B2B2,,
FUGFLARED,TOTAL,1B2A2,1B2B2,
FUGVENTED,COAL,1B1A,,
FUGVENTED,OIL,1B2A1,,
FUGVENTED,NATGAS,1B2B1,,
FUGVENTED,TOTAL,1B1A,1B2A1,1B2B1
FUGTRADIS,NATGAS,1B2B36,,
FUGTRADIS,OIL,1B2A35,,
FUGTRADIS,TOTAL,1B2B36,1B2A35,
FUGDISLOS,OIL,1B2A3,,
FUGDISLOS,NATGAS,1B2B3 ,,
FUGDISLOS,TOTAL,1B2A3,1B2B3 ,
COMMPUB,COAL,1A4A,1A2M,1A2K
COMMPUB,NATGAS,1A4A,1A2M,1A2K
COMMPUB,OIL,1A4A,1A2M,1A2K
COMMPUB,BIOPROD,1A4A,1A2M,1A2K
COMMPUB,OTHER,1A4A,1A2M,1A2K
COMMPUB,TOTAL,1A4A,1A2M,1A2K
AVBUNK,COAL,1A3A1,,
AVBUNK,NATGAS,1A3A1,,
AVBUNK,OIL,1A3A1,,
AVBUNK,BIOPROD,1A3A1,,
AVBUNK,OTHER,1A3A1,,
AVBUNK,TOTAL,1A3A1,,
FISHING,COAL,1A4C3,,
FISHING,NATGAS,1A4C3,,
FISHING,OIL,1A4C3,,
FISHING,BIOPROD,1A4C3,,
FISHING,OTHER,1A4C3,,
FISHING,TOTAL,1A4C3,,
